City,"Total Crime Per Capita [10,000]",Homes Sold,Population
Houston,731.4,183.33,2219933
Houston,492.5,97.45,2219933
Houston,688.85,163.07,2219933
Houston,311.5,120.68,2219933
Houston,634.82,154.81,2275221
Houston,496.1,65.41,2275221
Houston,782.34,173.56,2275221
Houston,372.2,84.5,2275221
Houston,709.58,134.53,2275221
Houston,532.8,92.67,2275221
Houston,725.81,135.84,2275221
Houston,476.4,64.65,2275221
Houston,770.17,131.77,2275221
Houston,443.9,94.13,2275221
Houston,781.28,177.26,2275221
Houston,354.8,75.29,2275221
Houston,746.01,182.66,2275221
Houston,297.5,127.86,2275221
Houston,591.15,136.64,2275221
Houston,523.1,89.07,2275221
Houston,800.49,187.89,2275221
Houston,497.3,114.91,2275221
Houston,801.45,159.03,2275221
Houston,464.3,109.83,2275221
Houston,770.25,154.5,2275221
Houston,418.5,117.17,2275221
Houston,674.44,170.89,2275221
Houston,437.3,89.82,2275221
Houston,695.01,164.29,2334348
Houston,439.3,106.63,2334348
Houston,623.19,167.27,2334348
Houston,319.9,83.06,2334348
Houston,588.52,175.65,2334348
Houston,463.4,66.08,2334348
Houston,559.09,165.93,2334348
Houston,297.9,66.24,2334348
Houston,670.35,132.32,2334348
Houston,418.9,73.17,2334348
Houston,718,180.69,2334348
Houston,399,100.55,2334348
Houston,795.47,178.34,2334348
Houston,474.2,116.75,2334348
Houston,721.69,143.38,2334348
Houston,493.5,106.51,2334348
Houston,737.51,148.61,2334348
Houston,485.5,65.86,2334348
Houston,775.84,156.48,2334348
Houston,486.2,122.28,2334348
Houston,687,133.05,2334348
Houston,367.6,105.56,2334348
Houston,722.7,149.19,2334348
Houston,320.4,75.71,2334348
Houston,713.64,166.49,2338235
Houston,262.7,90.18,2338235
Houston,635.1,161.28,2338235
Houston,376.5,88.86,2338235
Houston,532.13,137.56,2338235
Houston,274.4,125.28,2338235
Houston,541.43,160.37,2338235
Houston,283.7,114.69,2338235
Houston,597.99,172.96,2338235
Houston,384.6,110.02,2338235
Houston,614.72,172.5,2338235
Houston,418,102.49,2338235
Houston,700.03,166.02,2338235
Houston,268.4,107.8,2338235
Houston,634.97,191.07,2338235
Houston,482.1,99.5,2338235
Houston,681.36,150.41,2338235
Houston,461.1,105.03,2338235
Houston,772.18,170.22,2338235
Houston,275.5,74.25,2338235
Houston,652.18,194.93,2338235
Houston,360.4,89.11,2338235
Houston,760.02,178.73,2338235
Houston,437.8,75.19,2338235
Houston,716.32,197.43,2338235
Houston,305.4,113.34,2338235
Houston,532.54,190.53,2338235
Houston,271.4,85.31,2338235
Houston,642.65,140.1,2338235
Houston,466.8,76.78,2338235
Houston,708.81,199.52,2338235
Houston,363.6,111.5,2338235
Houston,732.95,196.56,2338235
Houston,364.8,68.76,2338235
Houston,565.24,136.63,2338235
Houston,380.8,134.48,2338235
Houston,669.45,183.31,2338235
Houston,390.3,67.94,2338235
Houston,671.91,176.8,2338235
Houston,418.8,126.42,2338235
Houston,562.35,172.45,2338235
Houston,493.5,111.8,2338235
Houston,556.38,177.45,2338235
Houston,366.1,91.16,2338235
Houston,661.15,199.29,2338235
Houston,363,119.4,2338235
Houston,650.29,152.84,2338235
Houston,519.6,113.06,2338235
La Porte,283.63,140.38,35054
La Porte,189.2,74.84,35054
La Porte,267.12,139.94,35054
La Porte,133.6,74.24,35054
La Porte,246.27,112.63,35054
La Porte,107.3,86.92,35054
La Porte,277.43,127.1,35054
La Porte,187.3,99.39,35054
La Porte,267.33,113.91,35054
La Porte,154.8,59.64,35054
La Porte,252.57,151.76,35054
La Porte,178.6,61.93,35054
La Porte,223.91,151.06,35054
La Porte,184.6,87.46,35054
La Porte,218.33,146.11,35054
La Porte,148.7,65.81,35054
La Porte,203.57,131.37,35054
La Porte,107.6,60.99,35054
La Porte,281.62,136.47,35054
La Porte,160.1,77.32,35054
La Porte,239.66,135.58,35054
La Porte,128.8,55.89,35054
La Porte,226.57,148.31,35054
La Porte,167.5,68.47,35054
La Porte,213.55,171.15,34671
La Porte,112.5,102.81,34671
La Porte,230.01,147.33,34671
La Porte,141.9,106.81,34671
La Porte,194.11,142.66,34671
La Porte,100.1,106.32,34671
La Porte,228.55,150.92,34671
La Porte,156.5,94.45,34671
La Porte,208.92,118.16,34671
La Porte,165.6,74.53,34671
La Porte,185.46,160.39,34671
La Porte,94.7,95.01,34671
La Porte,188.43,170.32,34671
La Porte,119.2,106.84,34671
La Porte,271.64,167.54,34671
La Porte,91.9,76.19,34671
La Porte,182.7,119.08,34671
La Porte,125,109.93,34671
La Porte,203.05,124.39,34671
La Porte,168.7,110.33,34671
La Porte,246.51,161.53,34671
La Porte,155.3,85.91,34671
La Porte,225.5,168.55,34671
La Porte,133.8,78.45,34671
La Porte,198.08,162.17,34852
La Porte,161,76.5,34852
La Porte,190.16,198.77,34852
La Porte,154.3,85.01,34852
La Porte,268.39,205.8,34852
La Porte,134.2,87.73,34852
La Porte,240.75,180.97,34852
La Porte,177.8,85.64,34852
La Porte,218.47,199.54,34852
La Porte,141.6,105.11,34852
La Porte,207.92,194.4,34852
La Porte,159.4,129.24,34852
La Porte,247.88,160.66,34852
La Porte,102.8,118.26,34852
La Porte,191.66,158.38,34852
La Porte,99.7,92.89,34852
La Porte,218.76,161.87,34852
La Porte,105.1,119.96,34852
La Porte,193.15,143.96,34852
La Porte,107.6,125.79,34852
La Porte,191.19,192.23,34852
La Porte,138.2,76.3,34852
La Porte,259.26,214.88,34852
La Porte,169.1,88.22,34852
La Porte,217.15,125.79,35336
La Porte,144.4,101.58,35336
La Porte,252.61,143.2,35336
La Porte,130.7,119.97,35336
La Porte,241.75,154.74,35336
La Porte,93.2,84.78,35336
La Porte,201.07,181.64,35336
La Porte,127,74.25,35336
La Porte,224.76,163.94,35336
La Porte,111.2,79.71,35336
La Porte,223.36,159.55,35336
La Porte,136,114.5,35336
La Porte,222.45,126.57,35336
La Porte,177.8,111.3,35336
La Porte,196.32,140.86,35336
La Porte,125.2,102.28,35336
La Porte,227.62,142.91,35336
La Porte,164.5,71.96,35336
La Porte,214.47,146.61,35336
La Porte,130.7,75.28,35336
La Porte,194.71,160.16,35336
La Porte,159.5,111.49,35336
La Porte,261.62,134.15,35336
La Porte,104.4,86.57,35336
La Porte,210.78,191.56,35410
La Porte,126.1,103.74,35410
La Porte,230.22,165.4,35410
La Porte,127.6,117.09,35410
La Porte,227.28,165.87,35410
La Porte,104.9,114.96,35410
La Porte,240.26,188.83,35410
La Porte,121.6,125.4,35410
La Porte,275.73,178.21,35410
La Porte,172.9,88.27,35410
La Porte,229.19,153.42,35410
La Porte,143.3,125.53,35410
La Porte,244,180.93,35410
La Porte,111,78.45,35410
La Porte,267.67,146.62,35410
La Porte,182.6,124.8,35410
La Porte,219.55,178.95,35410
La Porte,98.4,105.9,35410
La Porte,224.28,190.91,35410
La Porte,105.1,76.79,35410
La Porte,283.1,191.64,35410
La Porte,103,83.1,35410
La Porte,252.09,194.29,35410
La Porte,187.2,80.03,35410
La Porte,256.89,131.35,35293
La Porte,117.9,121.18,35293
La Porte,255.53,152.12,35293
La Porte,170.5,72.59,35293
La Porte,194.73,154.34,35293
La Porte,89.9,109.4,35293
La Porte,263.46,150.36,35293
La Porte,133.2,84.36,35293
La Porte,183.36,147.2,35293
La Porte,127.6,101.45,35293
La Porte,226.64,185.63,35293
La Porte,146.6,83.91,35293
La Porte,209.75,129.51,35293
La Porte,97.1,118.86,35293
La Porte,203.71,143.29,35293
La Porte,171.4,119.78,35293
La Porte,236.38,190.24,35293
La Porte,125.7,87.69,35293
La Porte,226.1,128.36,35293
La Porte,114.8,97.33,35293
La Porte,201.58,134.6,35293
La Porte,152.5,98.8,35293
La Porte,251.46,180.21,35293
La Porte,145.8,124.76,35293
La Porte,179.32,188.3,35293
La Porte,108.4,121.38,35293
La Porte,204.28,147.2,35293
La Porte,113.5,117.59,35293
La Porte,186.03,191.55,35293
La Porte,136.4,83.21,35293
La Porte,183.13,173.46,35293
La Porte,145.2,91.51,35293
La Porte,246.12,166.58,35293
La Porte,97.2,111.73,35293
La Porte,239.61,144.88,35293
La Porte,149.1,121.22,35293
La Porte,191.89,150.72,35293
La Porte,153.6,127.85,35293
La Porte,184.1,178.84,35293
La Porte,117.9,111.18,35293
La Porte,188.78,182.68,35293
La Porte,171.1,84.8,35293
La Porte,222.18,168.8,35293
La Porte,147.8,80.85,35293
La Porte,191.68,193.57,35293
La Porte,139.6,108.77,35293
La Porte,228.84,142.02,35293
La Porte,132.8,78.82,35293
League City,228.44,275.25,86127
League City,191.2,160.66,86127
League City,296.66,229.24,86127
League City,114.7,158,86127
League City,221.41,238.22,86127
League City,105.3,107.51,86127
League City,226.07,268.18,86127
League City,205.8,128.04,86127
League City,281.68,221.35,86127
League City,182.5,155.64,86127
League City,300.47,235.59,86127
League City,169.4,176.53,86127
League City,236.02,222.16,86127
League City,159.2,162.45,86127
League City,284.58,266.19,86127
League City,141.5,133.43,86127
League City,293.83,276.94,86127
League City,208.7,173.7,86127
League City,295.54,245.01,86127
League City,184.5,187.82,86127
League City,310.84,207.3,86127
League City,205.8,110.53,86127
League City,292.43,219.91,86127
League City,118.5,100.07,86127
League City,290.83,303.81,89596
League City,180.6,182.18,89596
League City,253.82,306.36,89596
League City,134.8,147.44,89596
League City,252.82,231.18,89596
League City,133.6,163.83,89596
League City,334.2,273,89596
League City,221.1,214.11,89596
League City,298.32,222.23,89596
League City,124.1,123.25,89596
League City,273.55,292.04,89596
League City,171.1,125.87,89596
League City,323.82,256.55,89596
League City,199.7,192.4,89596
League City,303.34,250.17,89596
League City,126.8,212.63,89596
League City,286.18,262.38,89596
League City,186.6,203.67,89596
League City,276,321.67,89596
League City,119,157.64,89596
League City,333.33,308.01,89596
League City,121.1,129.98,89596
League City,239.62,221.2,89596
League City,202.2,169.58,89596
League City,281.23,229.87,92790
League City,185.4,154.9,92790
League City,215.08,271.43,92790
League City,118,170.25,92790
League City,271.07,232.52,92790
League City,204.8,161.29,92790
League City,246.69,247.63,92790
League City,160.2,116.97,92790
League City,268.29,237.07,92790
League City,130.3,195.55,92790
League City,245.16,260.75,92790
League City,110.2,116.65,92790
League City,236.48,331.76,92790
League City,149,127.99,92790
League City,261.58,237.09,92790
League City,141.6,134.76,92790
League City,247.01,313.72,92790
League City,179.6,186.26,92790
League City,270.15,294.09,92790
League City,170.2,139.38,92790
League City,300.48,239.19,92790
League City,195.4,141.94,92790
League City,276.81,258.6,92790
League City,118.8,173.15,92790
League City,194.79,248.33,97172
League City,130,122.67,97172
League City,224.02,318.36,97172
League City,150.1,120.58,97172
League City,192.61,293.7,97172
League City,152,193.35,97172
League City,249.35,257.39,97172
League City,156.3,111.46,97172
League City,256.8,286.29,97172
League City,104,204.64,97172
League City,203.75,254.88,97172
League City,141.8,184.78,97172
League City,280.53,235.71,97172
League City,133.5,144.6,97172
League City,222.21,260.51,97172
League City,135.8,162.45,97172
League City,267.41,275.42,97172
League City,177.4,154.37,97172
League City,202.22,266.98,97172
League City,113.6,175.81,97172
League City,263.58,266.41,97172
League City,116.8,165.96,97172
League City,200.08,263.55,97172
League City,151.3,156.57,97172
League City,281.26,260.34,101436
League City,108.7,181.27,101436
League City,229.36,207.75,101436
League City,194.1,137.19,101436
League City,280.84,304.48,101436
League City,162.2,111.62,101436
League City,213.59,281.14,101436
League City,152.4,196.62,101436
League City,203.69,279.45,101436
League City,198.1,107.06,101436
League City,266.55,251.53,101436
League City,111.8,194.34,101436
League City,294.83,238.77,101436
League City,186.1,201.39,101436
League City,219.58,251.83,101436
League City,193.1,141.76,101436
League City,257.19,295.6,101436
League City,119.6,170.06,101436
League City,258.29,205.03,101436
League City,129.1,188.6,101436
League City,255.78,294.25,101436
League City,196.6,179.77,101436
League City,219.3,274.9,101436
League City,122.9,124.87,101436
League City,183.2,254.01,105351
League City,142.1,126.29,105351
League City,212.74,262.64,105351
League City,95,127.4,105351
League City,213.09,232.92,105351
League City,166.8,161.11,105351
League City,210.78,280.35,105351
League City,86.3,180.96,105351
League City,252.94,278.77,105351
League City,156.4,156.39,105351
League City,196.5,200.26,105351
League City,149.9,153.89,105351
League City,221.47,220.56,105351
League City,117.9,123.74,105351
League City,215.43,231.05,105351
League City,115.9,123.42,105351
League City,216.92,215.63,105351
League City,88.4,161.62,105351
League City,202.82,282.75,105351
League City,163.1,148.09,105351
League City,205.31,207.47,105351
League City,162.4,97.32,105351
League City,222.76,266.17,105351
League City,109.6,99.82,105351
League City,240.6,241.34,105351
League City,135,152.51,105351
League City,222.6,235.54,105351
League City,89.5,147.61,105351
League City,210.45,205.76,105351
League City,99.8,125.1,105351
League City,191.02,209.96,105351
League City,157.4,103.37,105351
League City,184.72,269.09,105351
League City,152.1,106.78,105351
League City,217.35,211.02,105351
League City,147.9,193.59,105351
League City,215.75,267.41,105351
League City,94.4,160.06,105351
League City,244.24,231.56,105351
League City,167.7,183.19,105351
League City,209.28,241.17,105351
League City,128.7,99.73,105351
League City,216.41,251.76,105351
League City,149,114.33,105351
League City,216.07,282.94,105351
League City,108.7,183.29,105351
League City,191.56,204.55,105351
League City,152.7,149.69,105351
Missouri City,183.78,250.13,70819
Missouri City,122.9,135.79,70819
Missouri City,189.85,200.51,70819
Missouri City,68.5,166.31,70819
Missouri City,197.96,257.79,70819
Missouri City,81.7,136.31,70819
Missouri City,200.38,220.57,70819
Missouri City,133.8,132.04,70819
Missouri City,143.06,283.33,70819
Missouri City,101,153.98,70819
Missouri City,167.25,289,70819
Missouri City,71.8,180.57,70819
Missouri City,148.02,214.79,70819
Missouri City,106.3,126.66,70819
Missouri City,136.96,273.64,70819
Missouri City,133.5,111.98,70819
Missouri City,151.77,208.97,70819
Missouri City,93.1,154.65,70819
Missouri City,145.65,284.81,70819
Missouri City,72.4,187,70819
Missouri City,151.75,223.19,70819
Missouri City,110.2,148.75,70819
Missouri City,148.6,226.6,70819
Missouri City,120.4,122.12,70819
Missouri City,243.25,290.71,69487
Missouri City,170,172.72,69487
Missouri City,196.67,254.91,69487
Missouri City,103.6,222.05,69487
Missouri City,203.69,265.09,69487
Missouri City,94.9,133.23,69487
Missouri City,248.8,315.09,69487
Missouri City,121.1,189.62,69487
Missouri City,236.98,336.57,69487
Missouri City,105.3,213.61,69487
Missouri City,183.78,356.45,69487
Missouri City,134.5,241.71,69487
Missouri City,215.77,315.64,69487
Missouri City,104.7,231.29,69487
Missouri City,193.82,362.01,69487
Missouri City,109.3,124.88,69487
Missouri City,234.47,322.37,69487
Missouri City,143.1,160.99,69487
Missouri City,183.8,318.73,69487
Missouri City,170.4,219.34,69487
Missouri City,230.8,275.38,69487
Missouri City,96.6,180.58,69487
Missouri City,262.98,254.26,69487
Missouri City,154.3,149.69,69487
Missouri City,251.37,328.05,70853
Missouri City,149.7,192.93,70853
Missouri City,266.54,256.55,70853
Missouri City,98.5,209.86,70853
Missouri City,232.43,314.17,70853
Missouri City,164.4,151.46,70853
Missouri City,260.16,313.49,70853
Missouri City,145.8,233.75,70853
Missouri City,223.72,281.9,70853
Missouri City,168.6,200.43,70853
Missouri City,185,310.19,70853
Missouri City,135.8,123.8,70853
Missouri City,252.8,294.19,70853
Missouri City,119.9,145.52,70853
Missouri City,262.94,252.86,70853
Missouri City,178.2,157.08,70853
Missouri City,189.64,287.35,70853
Missouri City,135.5,148.04,70853
Missouri City,202.09,313.04,70853
Missouri City,122.6,138.54,70853
Missouri City,205.43,247.97,70853
Missouri City,93.6,173.19,70853
Missouri City,257.65,345.16,70853
Missouri City,156.1,215.85,70853
Missouri City,289.84,268.03,72879
Missouri City,110.9,150.12,72879
Missouri City,197.52,223.75,72879
Missouri City,111.1,176.9,72879
Missouri City,208.03,267.81,72879
Missouri City,115.1,117.38,72879
Missouri City,252.43,330.04,72879
Missouri City,164.7,160.22,72879
Missouri City,264.82,291.07,72879
Missouri City,178.3,161.53,72879
Missouri City,283.42,223.36,72879
Missouri City,130.9,158.42,72879
Missouri City,262.26,226.19,72879
Missouri City,99.7,122.42,72879
Missouri City,285.92,271.77,72879
Missouri City,117.2,192.73,72879
Missouri City,211.9,285.36,72879
Missouri City,98.4,215.88,72879
Missouri City,285.1,270.57,72879
Missouri City,188.3,143.41,72879
Missouri City,259.34,273.04,72879
Missouri City,137.5,152.47,72879
Missouri City,225.04,250.95,72879
Missouri City,112.6,188.25,72879
Missouri City,221.44,272.64,75607
Missouri City,125.5,178.17,75607
Missouri City,248.48,205.96,75607
Missouri City,179.3,158.47,75607
Missouri City,193.92,270.52,75607
Missouri City,103.9,121.07,75607
Missouri City,204.53,279.88,75607
Missouri City,180.9,195.39,75607
Missouri City,264.74,259.7,75607
Missouri City,150.8,182.16,75607
Missouri City,242.11,271.61,75607
Missouri City,134.4,108.04,75607
Missouri City,228.02,242.51,75607
Missouri City,110.4,150.96,75607
Missouri City,277.15,234.69,75607
Missouri City,152,191.21,75607
